"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","Otemma_Septembre2018_5min_2downstream_s1107.cr2","24307","StageTemp"
"TIMESTAMP","RECORD","Stage_m","Temp_C"
"TS","RN","meters","deg C"
"","","Smp","Smp"
"2019-07-24 22:45:00",1145,0.5673814,1.252887
"2019-07-24 22:50:00",1146,0.5985287,1.250587
"2019-07-24 22:55:00",1147,0.6101317,1.251939
"2019-07-24 23:00:00",1148,0.5952685,1.238049
"2019-07-24 23:05:00",1149,0.5652568,1.237412
"2019-07-24 23:10:00",1150,0.538961,1.249824
"2019-07-24 23:15:00",1151,0.5682445,1.251498
"2019-07-24 23:20:00",1152,0.5417712,1.244124
"2019-07-24 23:25:00",1153,0.5918961,1.24279
"2019-07-24 23:30:00",1154,0.5652908,1.243623
"2019-07-24 23:35:00",1155,0.5649461,1.24273
"2019-07-24 23:40:00",1156,0.5407856,1.248091
"2019-07-24 23:45:00",1157,0.5374966,1.252173
"2019-07-24 23:50:00",1158,0.5427007,1.248762
"2019-07-24 23:55:00",1159,0.5634133,1.240997
"2019-07-25 00:00:00",1160,0.5922252,1.238529
"2019-07-25 00:05:00",1161,0.5581718,1.241079
"2019-07-25 00:10:00",1162,0.5338017,1.245612
"2019-07-25 00:15:00",1163,0.5640103,1.240392
"2019-07-25 00:20:00",1164,0.5473182,1.239531
"2019-07-25 00:25:00",1165,0.5518312,1.236459
"2019-07-25 00:30:00",1166,0.573148,1.246724
"2019-07-25 00:35:00",1167,0.5531441,1.256675
"2019-07-25 00:40:00",1168,0.5077407,1.26103
"2019-07-25 00:45:00",1169,0.5400177,1.257362
"2019-07-25 00:50:00",1170,0.5527551,1.250113
"2019-07-25 00:55:00",1171,0.5244336,1.238692
"2019-07-25 01:00:00",1172,0.5535187,1.238801
"2019-07-25 01:05:00",1173,0.5541468,1.248179
"2019-07-25 01:10:00",1174,0.5210688,1.261728
"2019-07-25 01:20:00",1175,0.5278918,1.266793
"2019-07-25 01:30:00",1176,0.5526474,1.259777
"2019-07-25 01:40:00",1177,0.524943,1.244566
"2019-07-25 01:50:00",1178,0.546589,1.229388
"2019-07-25 02:00:00",1179,0.5325577,1.243798
"2019-07-25 02:10:00",1180,0.512621,1.239412
"2019-07-25 02:20:00",1181,0.522621,1.249819
"2019-07-25 02:30:00",1182,0.5164882,1.245677
"2019-07-25 02:40:00",1183,0.5056297,1.26259
"2019-07-25 02:50:00",1184,0.5173138,1.266193
"2019-07-25 03:00:00",1185,0.5205182,1.266558
"2019-07-25 03:10:00",1186,0.5237194,1.252746
"2019-07-25 03:20:00",1187,0.5266488,1.24795
"2019-07-25 03:30:00",1188,0.4544035,1.241722
"2019-07-25 03:40:00",1189,0.4388571,1.263505
"2019-07-25 03:50:00",1190,0.4971707,1.261772
"2019-07-25 03:55:00",1191,0.4909357,1.191838
"2019-07-25 04:05:00",1192,0.518788,1.183067
"2019-07-25 04:15:00",1193,0.4732976,1.201129
"2019-07-25 04:25:00",1194,0.5118009,1.197542
"2019-07-25 04:35:00",1195,0.4995381,1.201025
"2019-07-25 04:45:00",1196,0.4372836,1.193542
"2019-07-25 04:55:00",1197,0.4727573,1.182703
"2019-07-25 05:05:00",1198,0.4417106,1.185619
"2019-07-25 05:15:00",1199,0.4718608,1.182224
"2019-07-25 05:25:00",1200,0.4842753,1.169914
"2019-07-25 05:30:00",1201,0.4671018,1.167466
"2019-07-25 05:35:00",1202,0.4774107,1.169756
"2019-07-25 05:45:00",1203,0.4564732,1.186419
"2019-07-25 05:50:00",1204,0.4239301,1.185472
"2019-07-25 05:55:00",1205,0.47288,1.192763
"2019-07-25 06:00:00",1206,0.4687504,1.191223
"2019-07-25 06:05:00",1207,0.4603435,1.193999
"2019-07-25 06:10:00",1208,0.4162382,1.183687
"2019-07-25 06:15:00",1209,0.4803621,1.190347
"2019-07-25 06:20:00",1210,0.4559244,1.182316
"2019-07-25 06:30:00",1211,0.4112057,1.183562
"2019-07-25 06:40:00",1212,0.4371032,1.205706
"2019-07-25 06:45:00",1213,0.4425079,1.212
"2019-07-25 06:50:00",1214,0.3996488,1.210421
"2019-07-25 07:00:00",1215,0.4169857,1.19832
"2019-07-25 07:10:00",1216,0.466216,1.2191
"2019-07-25 07:20:00",1217,0.4592571,1.213709
"2019-07-25 07:30:00",1218,0.4431542,1.234116
"2019-07-25 07:40:00",1219,0.3907329,1.233288
"2019-07-25 07:50:00",1220,0.4266018,1.279334
"2019-07-25 08:00:00",1221,0.4285442,1.33973
"2019-07-25 08:10:00",1222,0.4348109,1.441205
"2019-07-25 08:20:00",1223,0.4157871,1.513245
"2019-07-25 08:30:00",1224,0.4234717,1.603341
"2019-07-25 08:40:00",1225,0.4322213,1.703933
"2019-07-25 08:50:00",1226,0.4265226,1.754624
"2019-07-25 08:55:00",1227,0.412821,1.774344
"2019-07-25 09:05:00",1228,0.4277462,1.841152
"2019-07-25 09:15:00",1229,0.4231915,1.91657
"2019-07-25 09:25:00",1230,0.4196929,1.996221
"2019-07-25 09:35:00",1231,0.4465034,2.057859
"2019-07-25 09:40:00",1232,0.419367,2.072563
"2019-07-25 09:45:00",1233,0.432661,2.078918
"2019-07-25 09:50:00",1234,0.4782258,2.099604
"2019-07-25 09:55:00",1235,0.4566711,2.126581
"2019-07-25 10:00:00",1236,0.4206769,2.159978
"2019-07-25 10:05:00",1237,0.4577181,2.192227
"2019-07-25 10:10:00",1238,0.4392958,2.218654
"2019-07-25 10:20:00",1239,0.4327474,2.275656
"2019-07-25 10:30:00",1240,0.4301646,2.321406
"2019-07-25 10:40:00",1241,0.4648139,2.343355
"2019-07-25 10:50:00",1242,0.4468008,2.405924
"2019-07-25 11:00:00",1243,0.4870225,2.461744
"2019-07-25 11:10:00",1244,0.4848866,2.498218
"2019-07-25 11:20:00",1245,0.4989913,2.547394
"2019-07-25 11:30:00",1246,0.5351785,2.568396
"2019-07-25 11:40:00",1247,0.5023751,2.590497
"2019-07-25 11:50:00",1248,0.5667413,2.631459
"2019-07-25 12:00:00",1249,0.5255933,2.607505
"2019-07-25 12:10:00",1250,0.5546601,2.594615
"2019-07-25 12:15:00",1251,0.6022054,2.613543
"2019-07-25 12:20:00",1252,0.5522847,2.600227
"2019-07-25 12:30:00",1253,0.6227321,2.256301
"2019-07-25 12:35:00",1254,0.5760528,2.141027
"2019-07-25 12:40:00",1255,0.5759978,2.209199
"2019-07-25 12:50:00",1256,0.6197494,2.228396
"2019-07-25 12:55:00",1257,0.6224593,2.145592
"2019-07-25 13:05:00",1258,0.6646929,2.008258
"2019-07-25 13:15:00",1259,0.6396551,1.860689
"2019-07-25 13:25:00",1260,0.595837,1.894009
"2019-07-25 13:35:00",1261,0.6209663,1.960351
"2019-07-25 13:45:00",1262,0.6178079,2.039708
"2019-07-25 13:55:00",1263,0.5974138,1.959846
"2019-07-25 14:05:00",1264,0.6082091,1.9093
"2019-07-25 14:15:00",1265,0.5988027,1.951996
"2019-07-25 14:25:00",1266,0.6180272,2.025727
"2019-07-25 14:35:00",1267,0.5847939,2.016691
"2019-07-25 14:45:00",1268,0.6346384,2.036989
"2019-07-25 14:55:00",1269,0.6473131,2.180758
"2019-07-25 15:05:00",1270,0.5883599,2.039068
"2019-07-25 15:15:00",1271,0.6319636,1.847614
"2019-07-25 15:25:00",1272,0.5986332,1.793969
"2019-07-25 15:35:00",1273,0.6068369,1.779966
"2019-07-25 15:45:00",1274,0.5931149,1.751726
"2019-07-25 15:50:00",1275,0.5903817,1.738874
"2019-07-25 15:55:00",1276,0.5832771,1.730572
"2019-07-25 16:00:00",1277,0.5924729,1.724306
"2019-07-25 16:05:00",1278,0.5929183,1.726976
"2019-07-25 16:10:00",1279,0.6131628,1.721929
"2019-07-25 16:15:00",1280,0.6129575,1.711061
"2019-07-25 16:20:00",1281,0.5946186,1.696801
"2019-07-25 16:25:00",1282,0.6150188,1.688171
"2019-07-25 16:30:00",1283,0.5843844,1.695219
"2019-07-25 16:35:00",1284,0.6094738,1.728101
"2019-07-25 16:40:00",1285,0.5671974,1.762236
"2019-07-25 16:45:00",1286,0.6208851,1.768104
"2019-07-25 16:50:00",1287,0.6162374,1.752317
"2019-07-25 16:55:00",1288,0.5855352,1.742996
"2019-07-25 17:00:00",1289,0.58379,1.720865
"2019-07-25 17:05:00",1290,0.6039487,1.674316
"2019-07-25 17:10:00",1291,0.5889405,1.62578
"2019-07-25 17:15:00",1292,0.6158096,1.595342
"2019-07-25 17:20:00",1293,0.6147809,1.561774
"2019-07-25 17:25:00",1294,0.5707685,1.571277
"2019-07-25 17:30:00",1295,0.6094837,1.568173
"2019-07-25 17:35:00",1296,0.6219233,1.58181
"2019-07-25 17:40:00",1297,0.6427349,1.612029
"2019-07-25 17:45:00",1298,0.6099079,1.627332
"2019-07-25 17:50:00",1299,0.6327085,1.643719
"2019-07-25 17:55:00",1300,0.6206124,1.643939
"2019-07-25 18:00:00",1301,0.6261947,1.607157
"2019-07-25 18:05:00",1302,0.6579911,1.58436
"2019-07-25 18:10:00",1303,0.6531104,1.560132
"2019-07-25 18:15:00",1304,0.6003046,1.525612
"2019-07-25 18:20:00",1305,0.6632753,1.494592
"2019-07-25 18:25:00",1306,0.6659264,1.47032
"2019-07-25 18:30:00",1307,0.6375645,1.457784
"2019-07-25 18:35:00",1308,0.6593171,1.449316
"2019-07-25 18:40:00",1309,0.6391632,1.443275
"2019-07-25 18:45:00",1310,0.635502,1.437454
"2019-07-25 18:50:00",1311,0.6196954,1.427857
"2019-07-25 18:55:00",1312,0.622621,1.424951
"2019-07-25 19:00:00",1313,0.6519926,1.413053
"2019-07-25 19:05:00",1314,0.6227401,1.408807
"2019-07-25 19:10:00",1315,0.6156268,1.399939
"2019-07-25 19:15:00",1316,0.6376555,1.385473
"2019-07-25 19:20:00",1317,0.603848,1.373488
"2019-07-25 19:25:00",1318,0.6545886,1.371471
"2019-07-25 19:30:00",1319,0.640166,1.360732
"2019-07-25 19:35:00",1320,0.6372995,1.348656
"2019-07-25 19:40:00",1321,0.6599585,1.347127
"2019-07-25 19:45:00",1322,0.6473177,1.354497
"2019-07-25 19:50:00",1323,0.6411098,1.359677
"2019-07-25 19:55:00",1324,0.6138641,1.349672
"2019-07-25 20:00:00",1325,0.6349679,1.34894
"2019-07-25 20:05:00",1326,0.5993305,1.351164
"2019-07-25 20:10:00",1327,0.5708764,1.351808
"2019-07-25 20:15:00",1328,0.5514624,1.360032
"2019-07-25 20:20:00",1329,0.6089,1.362262
"2019-07-25 20:25:00",1330,0.5835609,1.351049
"2019-07-25 20:30:00",1331,0.6038389,1.358365
"2019-07-25 20:35:00",1332,0.5831432,1.352491
"2019-07-25 20:40:00",1333,0.6044065,1.343024
"2019-07-25 20:45:00",1334,0.6480856,1.327285
"2019-07-25 20:50:00",1335,0.6083648,1.316982
"2019-07-25 20:55:00",1336,0.6178615,1.308462
"2019-07-25 21:00:00",1337,0.621889,1.302121
"2019-07-25 21:05:00",1338,0.6259661,1.291318
"2019-07-25 21:10:00",1339,0.6082029,1.277927
"2019-07-25 21:15:00",1340,0.6313539,1.267692
"2019-07-25 21:20:00",1341,0.5218922,1.252043
"2019-07-25 21:25:00",1342,0.5514523,1.283408
"2019-07-25 21:30:00",1343,0.6221879,1.296053
"2019-07-25 21:35:00",1344,0.5455932,1.203006
"2019-07-25 21:40:00",1345,0.6449397,1.169691
"2019-07-25 21:45:00",1346,0.637939,1.176348
"2019-07-25 21:50:00",1347,0.6008062,1.191648
"2019-07-25 21:55:00",1348,0.6354791,1.213214
"2019-07-25 22:00:00",1349,0.6164795,1.231077
"2019-07-25 22:05:00",1350,0.6079302,1.23386
"2019-07-25 22:10:00",1351,0.6009433,1.247013
"2019-07-25 22:15:00",1352,0.5586006,1.249105
"2019-07-25 22:20:00",1353,0.6146476,1.252631
"2019-07-25 22:25:00",1354,0.5425179,1.239248
"2019-07-25 22:30:00",1355,0.5459661,1.231877
"2019-07-25 22:35:00",1356,0.5738695,1.253329
"2019-07-25 22:40:00",1357,0.5867968,1.305854
"2019-07-25 22:45:00",1358,0.6260731,1.361415
"2019-07-25 22:50:00",1359,0.6224716,1.399654
"2019-07-25 22:55:00",1360,0.6245587,1.401197
"2019-07-25 23:00:00",1361,0.5896398,1.478003
"2019-07-25 23:05:00",1362,0.6444008,1.580557
"2019-07-25 23:10:00",1363,0.6472619,1.597981
"2019-07-25 23:15:00",1364,0.6925206,1.54983
"2019-07-25 23:20:00",1365,0.6982122,1.472638
"2019-07-25 23:25:00",1366,0.6510358,1.398779
"2019-07-25 23:30:00",1367,0.7028602,1.360808
"2019-07-25 23:35:00",1368,0.7321363,1.323807
"2019-07-25 23:40:00",1369,0.7150552,1.322267
"2019-07-25 23:45:00",1370,0.6878609,1.293953
"2019-07-25 23:50:00",1371,0.6819164,1.279891
"2019-07-25 23:55:00",1372,0.6592998,1.274928
"2019-07-26 00:00:00",1373,0.6315651,1.261548
"2019-07-26 00:05:00",1374,0.6562585,1.250113
"2019-07-26 00:10:00",1375,0.63392,1.2324
"2019-07-26 00:15:00",1376,0.666666,1.219547
"2019-07-26 00:20:00",1377,0.6277683,1.201918
"2019-07-26 00:25:00",1378,0.6249633,1.181272
"2019-07-26 00:30:00",1379,0.5953918,1.186848
"2019-07-26 00:35:00",1380,0.6099061,1.174678
"2019-07-26 00:40:00",1381,0.6392334,1.188046
"2019-07-26 00:45:00",1382,0.6385919,1.177475
"2019-07-26 00:50:00",1383,0.5757862,1.183617
"2019-07-26 00:55:00",1384,0.5765448,1.183671
"2019-07-26 01:00:00",1385,0.5712892,1.17426
"2019-07-26 01:05:00",1386,0.5719999,1.164416
"2019-07-26 01:10:00",1387,0.619884,1.156477
"2019-07-26 01:15:00",1388,0.5662313,1.139408
"2019-07-26 01:20:00",1389,0.6159257,1.127758
"2019-07-26 01:25:00",1390,0.6115521,1.119897
"2019-07-26 01:30:00",1391,0.5854492,1.111646
"2019-07-26 01:40:00",1392,0.5684047,1.132556
"2019-07-26 01:50:00",1393,0.5705381,1.123433
"2019-07-26 02:00:00",1394,0.5803217,1.130518
"2019-07-26 02:10:00",1395,0.538155,1.116524
"2019-07-26 02:20:00",1396,0.578984,1.139283
"2019-07-26 02:25:00",1397,0.5690694,1.13236
"2019-07-26 02:30:00",1398,0.5593451,1.138229
"2019-07-26 02:35:00",1399,0.5866223,1.146854
"2019-07-26 02:45:00",1400,0.5273442,1.181332
"2019-07-26 02:55:00",1401,0.5655667,1.184509
"2019-07-26 03:05:00",1402,0.5378795,1.177404
"2019-07-26 03:15:00",1403,0.6172371,1.140245
"2019-07-26 03:25:00",1404,0.5537372,1.128904
"2019-07-26 03:35:00",1405,0.5460781,1.141283
"2019-07-26 03:45:00",1406,0.5634851,1.139805
"2019-07-26 03:55:00",1407,0.5050381,1.160391
"2019-07-26 04:05:00",1408,0.5456227,1.157515
"2019-07-26 04:15:00",1409,0.5579802,1.14406
"2019-07-26 04:25:00",1410,0.5413292,1.153927
"2019-07-26 04:35:00",1411,0.524515,1.14187
"2019-07-26 04:45:00",1412,0.4828433,1.143316
"2019-07-26 04:55:00",1413,0.52892,1.119576
"2019-07-26 05:05:00",1414,0.5198956,1.115242
"2019-07-26 05:15:00",1415,0.5196769,1.070587
"2019-07-26 05:25:00",1416,0.4984436,1.044863
"2019-07-26 05:35:00",1417,0.5205214,1.029061
"2019-07-26 05:45:00",1418,0.4649422,1.025402
"2019-07-26 05:55:00",1419,0.4447045,1.005307
"2019-07-26 06:00:00",1420,0.4698701,1.009537
"2019-07-26 06:05:00",1421,0.4844711,1.012506
"2019-07-26 06:10:00",1422,0.514296,1.029603
"2019-07-26 06:15:00",1423,0.4557985,1.040823
"2019-07-26 06:25:00",1424,0.4931706,1.058382
"2019-07-26 06:30:00",1425,0.5046979,1.065781
"2019-07-26 06:35:00",1426,0.4631732,1.070457
"2019-07-26 06:40:00",1427,0.4783946,1.076545
"2019-07-26 06:45:00",1428,0.4461583,1.092821
"2019-07-26 06:55:00",1429,0.4399292,1.09223
"2019-07-26 07:00:00",1430,0.4947965,1.086992
"2019-07-26 07:05:00",1431,0.4744745,1.090916
"2019-07-26 07:15:00",1432,0.4562675,1.103278
"2019-07-26 07:20:00",1433,0.4676341,1.10305
"2019-07-26 07:25:00",1434,0.4496422,1.116909
"2019-07-26 07:30:00",1435,0.4450436,1.123216
"2019-07-26 07:35:00",1436,0.4765076,1.127513
"2019-07-26 07:40:00",1437,0.4558613,1.109278
"2019-07-26 07:45:00",1438,0.4125584,1.10659
"2019-07-26 07:50:00",1439,0.4543762,1.108605
"2019-07-26 07:55:00",1440,0.478834,1.109664
"2019-07-26 08:00:00",1441,0.4467169,1.10153
"2019-07-26 08:05:00",1442,0.4631405,1.127323
"2019-07-26 08:10:00",1443,0.4056829,1.157548
"2019-07-26 08:15:00",1444,0.3960571,1.192344
"2019-07-26 08:20:00",1445,0.4723695,1.234988
"2019-07-26 08:25:00",1446,0.4807143,1.250429
"2019-07-26 08:30:00",1447,0.4739306,1.250348
"2019-07-26 08:35:00",1448,0.4270892,1.262437
"2019-07-26 08:45:00",1449,0.4192702,1.338698
"2019-07-26 08:55:00",1450,0.4613644,1.396329
"2019-07-26 09:05:00",1451,0.4511433,1.445181
"2019-07-26 09:10:00",1452,0.431769,1.4803
"2019-07-26 09:15:00",1453,0.4176134,1.530342
"2019-07-26 09:20:00",1454,0.4381238,1.579783
"2019-07-26 09:25:00",1455,0.4380477,1.615071
"2019-07-26 09:30:00",1456,0.4347717,1.647368
"2019-07-26 09:35:00",1457,0.4372308,1.688733
"2019-07-26 09:40:00",1458,0.4317373,1.722122
"2019-07-26 09:45:00",1459,0.4502538,1.762594
"2019-07-26 09:50:00",1460,0.458908,1.79382
"2019-07-26 09:55:00",1461,0.4780403,1.8212
"2019-07-26 10:00:00",1462,0.4504726,1.861243
"2019-07-26 10:05:00",1463,0.4667369,1.905133
"2019-07-26 10:10:00",1464,0.4528529,1.941435
"2019-07-26 10:15:00",1465,0.4836781,1.962659
"2019-07-26 10:20:00",1466,0.4662671,1.988264
"2019-07-26 10:25:00",1467,0.4770165,2.013791
"2019-07-26 10:30:00",1468,0.5003734,2.037795
"2019-07-26 10:35:00",1469,0.4757184,2.06089
"2019-07-26 10:40:00",1470,0.4659823,2.08371
"2019-07-26 10:45:00",1471,0.4814822,2.110325
"2019-07-26 10:50:00",1472,0.4447872,2.129373
"2019-07-26 10:55:00",1473,0.4478649,2.139154
"2019-07-26 11:00:00",1474,0.5126582,2.144946
"2019-07-26 11:10:00",1475,0.4806882,2.165494
"2019-07-26 11:20:00",1476,0.5143134,2.157831
"2019-07-26 11:30:00",1477,0.5207279,2.155913
"2019-07-26 11:40:00",1478,0.5246837,2.169087
"2019-07-26 11:50:00",1479,0.5256459,2.2435
"2019-07-26 12:00:00",1480,0.5324399,2.132304
"2019-07-26 12:10:00",1481,0.5564928,2.124625
"2019-07-26 12:20:00",1482,0.5546241,2.248201
"2019-07-26 12:30:00",1483,0.5489884,2.452234
"2019-07-26 12:40:00",1484,0.5817581,2.502393
"2019-07-26 12:50:00",1485,0.5523093,2.51107
"2019-07-26 13:00:00",1486,0.5400697,2.594124
"2019-07-26 13:10:00",1487,0.543965,2.666456
"2019-07-26 13:20:00",1488,0.5469747,2.645418
"2019-07-26 13:30:00",1489,0.5469484,2.604419
"2019-07-26 13:40:00",1490,0.598928,2.432543
"2019-07-26 13:50:00",1491,0.6030591,2.485471
"2019-07-26 14:00:00",1492,0.6352873,2.287293
"2019-07-26 14:10:00",1493,0.6179528,2.216543
"2019-07-26 14:20:00",1494,0.6276407,2.106153
"2019-07-26 14:30:00",1495,0.6827425,2.184135
"2019-07-26 14:40:00",1496,0.6029921,2.150783
"2019-07-26 14:50:00",1497,0.6576212,2.277905
"2019-07-26 15:00:00",1498,0.6775797,2.329545
"2019-07-26 15:10:00",1499,0.6486816,2.186925
"2019-07-26 15:20:00",1500,0.6925445,2.072218
"2019-07-26 15:30:00",1501,0.6783125,1.942095
"2019-07-26 15:40:00",1502,0.6614094,1.821896
"2019-07-26 15:50:00",1503,0.6973585,1.74517
"2019-07-26 16:00:00",1504,0.7219966,1.819115
"2019-07-26 16:10:00",1505,0.7106772,2.154285
"2019-07-26 16:15:00",1506,0.704635,2.245557
"2019-07-26 16:20:00",1507,0.7431169,2.289822
"2019-07-26 16:25:00",1508,0.703676,2.33932
"2019-07-26 16:30:00",1509,0.7496997,2.367738
"2019-07-26 16:35:00",1510,0.7624934,2.37864
"2019-07-26 16:40:00",1511,0.7387803,2.339337
"2019-07-26 16:45:00",1512,0.7582596,2.247324
"2019-07-26 16:50:00",1513,0.7659167,2.13382
"2019-07-26 16:55:00",1514,0.7810721,2.000553
"2019-07-26 17:00:00",1515,0.738516,1.856566
"2019-07-26 17:05:00",1516,0.7166427,1.770495
"2019-07-26 17:10:00",1517,0.7451023,1.734108
"2019-07-26 17:15:00",1518,0.739361,1.6807
"2019-07-26 17:20:00",1519,0.7237656,1.661082
"2019-07-26 17:25:00",1520,0.7529169,1.669458
"2019-07-26 17:30:00",1521,0.764602,1.681097
"2019-07-26 17:35:00",1522,0.7227335,1.681852
"2019-07-26 17:40:00",1523,0.7270398,1.680105
"2019-07-26 17:45:00",1524,0.7491338,1.654701
"2019-07-26 17:50:00",1525,0.7414429,1.644126
"2019-07-26 17:55:00",1526,0.7473577,1.639938
"2019-07-26 18:00:00",1527,0.7056066,1.639525
"2019-07-26 18:05:00",1528,0.7574946,1.649812
"2019-07-26 18:10:00",1529,0.7478689,1.649163
"2019-07-26 18:15:00",1530,0.7420454,1.641611
"2019-07-26 18:20:00",1531,0.7149441,1.634336
"2019-07-26 18:25:00",1532,0.7198797,1.634319
"2019-07-26 18:30:00",1533,0.7186078,1.616572
"2019-07-26 18:35:00",1534,0.7055019,1.624862
"2019-07-26 18:40:00",1535,0.6353673,1.642288
"2019-07-26 18:45:00",1536,0.7104473,1.662701
"2019-07-26 18:50:00",1537,0.6978124,1.65491
"2019-07-26 18:55:00",1538,0.7065179,1.611738
"2019-07-26 19:00:00",1539,0.6760973,1.589691
"2019-07-26 19:05:00",1540,0.6913543,1.575892
"2019-07-26 19:10:00",1541,0.6982209,1.563675
"2019-07-26 19:15:00",1542,0.683048,1.560275
"2019-07-26 19:20:00",1543,0.672928,1.529903
"2019-07-26 19:25:00",1544,0.6745874,1.489669
"2019-07-26 19:30:00",1545,0.6913883,1.449294
"2019-07-26 19:35:00",1546,0.6252301,1.423621
"2019-07-26 19:40:00",1547,0.6718982,1.39774
"2019-07-26 19:45:00",1548,0.6229911,1.402926
"2019-07-26 19:50:00",1549,0.6423631,1.419888
"2019-07-26 19:55:00",1550,0.6232857,1.430326
"2019-07-26 20:00:00",1551,0.6693496,1.420972
"2019-07-26 20:05:00",1552,0.6917433,1.369553
"2019-07-26 20:10:00",1553,0.6691449,1.348132
"2019-07-26 20:15:00",1554,0.6955829,1.337573
"2019-07-26 20:20:00",1555,0.6730599,1.336634
"2019-07-26 20:25:00",1556,0.5935058,1.327066
"2019-07-26 20:30:00",1557,0.6686768,1.313882
"2019-07-26 20:35:00",1558,0.6601892,1.300489
"2019-07-26 20:40:00",1559,0.6473457,1.317354
"2019-07-26 20:45:00",1560,0.6362023,1.299207
"2019-07-26 20:50:00",1561,0.6448973,1.274383
"2019-07-26 20:55:00",1562,0.6563123,1.274486
"2019-07-26 21:00:00",1563,0.6413549,1.272578
"2019-07-26 21:05:00",1564,0.6115737,1.277273
"2019-07-26 21:10:00",1565,0.6759179,1.293315
"2019-07-26 21:20:00",1566,0.5832276,1.33748
"2019-07-26 21:30:00",1567,0.654817,1.39063
"2019-07-26 21:40:00",1568,0.6514007,1.402285
"2019-07-26 21:50:00",1569,0.6785686,1.365639
"2019-07-26 21:55:00",1570,0.716678,1.331582
"2019-07-26 22:00:00",1571,0.6861666,1.309974
"2019-07-26 22:05:00",1572,0.7359934,1.280376
"2019-07-26 22:10:00",1573,0.6844054,1.257722
"2019-07-26 22:15:00",1574,0.6946927,1.252162
"2019-07-26 22:20:00",1575,0.7131892,1.248397
"2019-07-26 22:30:00",1576,0.6888974,1.229687
"2019-07-26 22:40:00",1577,0.603108,1.225074
"2019-07-26 22:50:00",1578,0.6910805,1.216622
"2019-07-26 23:00:00",1579,0.6823094,1.179324
"2019-07-26 23:10:00",1580,0.6760769,1.148409
"2019-07-26 23:20:00",1581,0.6479948,1.128187
"2019-07-26 23:30:00",1582,0.6669074,1.094407
"2019-07-26 23:40:00",1583,0.6589638,1.097072
"2019-07-26 23:50:00",1584,0.6763929,1.119593
"2019-07-27 00:00:00",1585,0.6555633,1.132268
"2019-07-27 00:10:00",1586,0.6464527,1.168521
"2019-07-27 00:20:00",1587,0.6510848,1.187278
"2019-07-27 00:30:00",1588,0.6470762,1.207514
"2019-07-27 00:40:00",1589,0.645046,1.248091
"2019-07-27 00:50:00",1590,0.6694633,1.258518
"2019-07-27 01:00:00",1591,0.6622198,1.30778
"2019-07-27 01:10:00",1592,0.6234266,1.310116
"2019-07-27 01:20:00",1593,0.6587253,1.277606
"2019-07-27 01:30:00",1594,0.6624264,1.240316
"2019-07-27 01:40:00",1595,0.6759011,1.182572
"2019-07-27 01:50:00",1596,0.6747767,1.145637
"2019-07-27 02:00:00",1597,0.6813217,1.116268
"2019-07-27 02:10:00",1598,0.6358969,1.102154
"2019-07-27 02:20:00",1599,0.6611988,1.072237
"2019-07-27 02:30:00",1600,0.6526019,1.07349
"2019-07-27 02:40:00",1601,0.6290129,1.082378
"2019-07-27 02:50:00",1602,0.6267255,1.097539
"2019-07-27 03:00:00",1603,0.6126147,1.095704
"2019-07-27 03:05:00",1604,0.6270451,1.093022
"2019-07-27 03:15:00",1605,0.6606476,1.072595
"2019-07-27 03:25:00",1606,0.5941389,1.108529
"2019-07-27 03:35:00",1607,0.5923216,1.103224
"2019-07-27 03:45:00",1608,0.6291937,1.12421
"2019-07-27 03:55:00",1609,0.637718,1.097995
"2019-07-27 04:05:00",1610,0.5941771,1.075329
"2019-07-27 04:15:00",1611,0.580537,1.046755
"2019-07-27 04:25:00",1612,0.5760565,1.020346
"2019-07-27 04:35:00",1613,0.5613644,1.012512
"2019-07-27 04:45:00",1614,0.5660753,1.005063
"2019-07-27 04:55:00",1615,0.560219,1.009678
"2019-07-27 05:05:00",1616,0.5656477,1.002003
"2019-07-27 05:15:00",1617,0.5480092,0.9939175
"2019-07-27 05:25:00",1618,0.5955429,0.9857305
"2019-07-27 05:35:00",1619,0.5448558,0.9881832
"2019-07-27 05:45:00",1620,0.5348635,0.9830886
"2019-07-27 05:55:00",1621,0.5636358,0.9735669
"2019-07-27 06:05:00",1622,0.5527321,0.9545521
"2019-07-27 06:15:00",1623,0.5376142,0.944123
"2019-07-27 06:25:00",1624,0.5418572,0.9355568
"2019-07-27 06:35:00",1625,0.5694144,0.9276358
"2019-07-27 06:45:00",1626,0.5088209,0.9388609
"2019-07-27 06:55:00",1627,0.473713,0.9500999
"2019-07-27 07:05:00",1628,0.4726584,0.9619156
"2019-07-27 07:15:00",1629,0.5019404,0.9789202
"2019-07-27 07:20:00",1630,0.4731279,0.9498673
"2019-07-27 07:30:00",1631,0.490674,0.9736427
"2019-07-27 07:40:00",1632,0.5005735,0.9864506
"2019-07-27 07:50:00",1633,0.4865738,1.013465
"2019-07-27 08:00:00",1634,0.4388398,1.036405
"2019-07-27 08:10:00",1635,0.5055029,1.132485
"2019-07-27 08:20:00",1636,0.4937263,1.209664
"2019-07-27 08:30:00",1637,0.5021104,1.238818
"2019-07-27 08:40:00",1638,0.4762911,1.283343
"2019-07-27 08:50:00",1639,0.4635206,1.274846
"2019-07-27 09:00:00",1640,0.4993038,1.297297
